engine_id,cylinders,horsepower,torque
1,3,201,225
2,4,284,259
3,4,241,260
4,4,180,258
5,3,155,174
6,4,170,175
7,4,148,145
8,4,181,181
9,6,276,258
10,4,184,221
11,4,158,184
12,4,182,145
13,4,175,209
14,6,287,262
15,6,287,260
16,6,280,262
17,6,283,260
18,4,169,151
19,4,149,146
20,4,147,132
21,4,122,114
22,4,228,184
23,4,184,163
24,4,181,247
25,4,271,258
26,4,200,192
27,4,261,236
28,4,261,273
29,6,349,406
30,4,275,295
31,4,160,184
32,4,310,320
33,8,355,383
34,8,400,413
35,8,310,383
36,6,310,281
37,4,191,181
38,6,420,469
39,6,305,269
40,4,250,173
41,6,285,260
42,4,159,180
